ADDRESS, HALO, VET, DBET, VTHO, HXRO, HST, EVED, ZRX, PEG, OMG, USDC, BAT, BTC, FLASH, HETH, FCT, uDOO
0x1c116e1A1E6DB1789E9b2DC638ee4a612597EE25, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x97FF5E1dCaebaa047A94C2659Eb421Bb1b5742b0, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x79Cf2d0ccbd983e5086589Bfa3f1af967E1f8871, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8f46657789a1Ed9A7A6419c51D8c7cE8c46f6286, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x80cD6B89c689d2CcCeF6631095D49EC0926CA3f1, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3951465D0Dc1DBeC7FE10f9bBB5f11c12468d390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0bFC4CF212029FE570012F7E24fD53Fa270b5b57, 195351799804453815568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x9516cfAD6C45c2F2b93b7c0F7B05297E24215A2E, 1670628598290434542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x823848a1EbAbdcF00f5A88a501c8F2f2931211Ab, 505899946043165467625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x385f66dC94A796E1df13713b19BCD8EF68de9f60, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x7B096C61cBED145bae47F5DD238DB8D11455597C, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0E6884f43215171D2977DA2AFe1c1514B5e28F1F, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x00449BA0eD43454c4Ca58f897599FE27816776Ea, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2dd621eE7451C3126d8d6cC66336E0DDD2466742, 1011510394736842105263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xdeC5a2d0BFb02345238c908bC329004E3FD49C04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xcca03a4aF3E420d476D56E1089e6C6C6C31561a2, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x69DFCfACeA0DD3dFFF840b0Af8F2aF2f136E2751, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xa48eaa98D469584BeFa0704f476c759E2a232b31, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xEe38af4B01b5288863002B1EDce3FdF02f142121, 2636507225126012238629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0F0cbC6B88e4f734926E95d3b6BAf19b0e3cc63A, 345202662537325870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xd11917a0979cDDAB84c1DCa5222e933291EbC04a, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2eAaae93FB8fF433695c86E949387ae3ef6361b7, 1020050483625730994151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x6D1540F599485A6bd13215cc93A71f95Fa61de34, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x93c3250f8BB7C887a6B86f1b18d0ac39740f2ff3, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xFb7EbF1F637DeE15a1457fbe1ccD6abA1F0C74cE, 1011510394736842105263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x07Fb882182C9d2140c58bc9d72716FDcf76c3C6C, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x4A62f020bA5DA4D91f75193F47F6074ceADC08DE, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xF8A2864D37C37b36e1bdADE52C2E8A5a2b039861, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xA2B6bfb6316211a76819967e71C8232FF413FFB1, 19407686838275972789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xaA0C0dBeD3607292Fa63d4cB23b94054C87e7050, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8cd688Cfe6edbc526193Cf4Ca3890D65d52029Ab, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5f1539E1093D86a48D68E20bdc21DF59A15c1705, 3226000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x80E57612BAadeB0EA002B0669e707df4757d48a0, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x35Ab24DA115db3c457C7bcbf86ce0D7fC2aD3322, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xA6cC6E715155784B058bF0e0b8C9f619Fe31f8F4, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x7235f0D17E01Be9D4EE3E1A0F602aD8675180695, 160291447902607785505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79000, 0, 0
0x90aa1DEaFe3b765EE757557dbC1cB8dFE4146283, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xB992Ed843eCFB588E604579A91223E814B5b2F04, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x88DE5aeBfc78b6140724a6173588B6D857fF64a6, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x93725434953B0E8BF83a36561D6bB3C4C36e60c4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf897c2671A31D5fE2e1597d9A109FA8F9DFaf1cd, 505899946043165467625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xBb7bb846B3e43eF4e960Ab53fb0E107A1dff1127, 3545858389442544752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf0E0d3B4385B4DC788Eee265BC3b6f4123eB3C0E, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0b7eC7650a0870Bb1d37252384C02C1379Ed9D76, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x000742928105219984b176855548543E04F93e76, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0a1419A11061508e90fB2646AaF8E3D4E1f88b3e, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xD4a1Df06c6F99ACB3db94Cb9c93879F8A2b0Cb4B, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xa9Bf470485521737f44ff149426486385B15ed2b, 68949038872570497665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xa28B5F381A434607eF1882DfAFBC1121ff0F5f87, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xc2f9526A1629cd3B1eE322C2F85E07e2AF65719e, 12084635278300295069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x87f6B606ED9789F26205FE1D0FD145712784560C, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x62ba079D932C2bD6b5cdE3564d5292fdFCbc6dFE, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x73cF2Ab9f14fCD559C2F8Dc40A6425D29e691215, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1d3EBd0DD22BFad67CA89C048fcA82915F488f47, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xF3D27262fADfE6705b82E2510Ec3570c94509A00, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x50793B4f785deb97CEB33b20BD6F24183535752E, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xd40e6E28D3a24e866c123060F2BDcf8E6E1d1c28, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x773AD08effFf593D9de8B5713bc87cd8C190b04F, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xD641C2e7baae77d6583E9B7b0d0478D57ED245c7, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xB1bf1c875Bf1720ae5c58CCc62cd759b6c9798C3, 1020050483625730994151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xd421F6919BdBe182F28884Fb8fAB099377893caa, 502313482469965716623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0d7293862A8B1ec160A547CB0822186167a007b0, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2f5ff8318830B8ad1265293D641671Dfd212469E, 518339671462948928113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2D86aEC61c4aCE2519E8efAF748601E2139EA93e, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19900000000000, 0, 0
0x642E98Ff243302aBA3e459e5BA125C6e6B062978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5494690eda22fF3E74Dd0b8bD68a5A4E87E068d6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1E2DD11657650C956849ca60e8D853E1f477A3D2, 59170079739530043601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xb9724A783ecaFA3DE255962B8C1f35a4923B37f5, 2505579155577562080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3375b9576823E0af6Ca1D8BEEA8d09E01eCfb9D2, 502147758940553951918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x61e9991020c29772862C04987be04A2885524a5E, 4635183480345565355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xDdB20b82e301Ce7F83Ce3861aaD8001Aa6f10731, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xc1F9bDF8B364606798Ac6986Aa4609539e776eA1, 4663401957385223349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x26F3A0CBA52f52C0D3e72C5529a80E23D8e88007, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf9BF451b1F2F43b6c023c6DfB7f3b30455F1Af09, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xc6C7fadDD08e2AA125Cd3dDE6B8A0a3e2a947579, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf5F07a27aa48E2053e16a378BBa60496f96598b0, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xd0C9498236CF53158C6C8bE7D8Ac59223BF8C457, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0941E02F5E6E53B86b0eaD0EEC3A8925351Fd51b, 28806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x35cf54CB7BB7D9019C5629113Bc566aeF72e0335, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x7741E20b73748F0D701e3a843cC48158ed34C5eE, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5cE2C2e196Ef339830939dd7daF46d3f8D7804A6, 510314504866694879389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x017BD98005BfBAAA6BD37a85EB071Cf29403CeB2, 514753635973003074261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x7f54C2470E97b2A22B455c018d8D121D0a4FfD5f, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xEAe23840F16736e8eCFeF6DBB0C97eC30d70Aa86, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x88281d88C21D091Fb2FB280443B019e97Ca5298C, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x57572936CcADa4Bd4f2b34Bc33946791cebeb994, 2940784426690281565794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xDbA9b77Da4f1EC61170974E888220e6Ca13154F7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x612750D0fe2e9D4773cFF4DE1372B1e1B797904A, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xd1ed93F2B52b39BE57ee61446D1Ec9199064c217, 304477201564269327165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x4cB1665551E627AF53b349B87c700897D5a4a12C, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5Dda21b51307a1320dB85b1595FD9FD986f91587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x640f9DCc9aE7C1da5441a850497CDFEc38024c1f, 24766617999958080314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x26f57bA40a4e4aD76F15e387e246D5b4df829570, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x90f366d4b684e695e01d969230D82d5342f271a7, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf3012E66884c5e9F9AE4e3A885933Cd65cBdf9f0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8cefD4F6fe817e762448642f8d389cE92EA7B8eD, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x47Ee1E8cFD8CfA557938bF82c8814013f47489f5, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xb73eA9231a8bdd74202c9f5125c4214A8E69FfcE, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x366E7a2997e6ed066F93cD72b6040223176694a7, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x7b9d1B6d8030b4074B3fF3e82Db2c5CD0fd95A3c, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x21a45bd1967F3696E9f78c7fD9C510Fd564b3E99, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xe21a15d5aF681108B0E4c6930dE66C4c131C5e92, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xC3652a55B720A5c817Bd7D8fA5ddE2F969B30c9F, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3d87a01b74fea7D94bEd471b9Ae36E7865F928f4, 510314504866694879389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x49e6A197c783A2089FF93179a9bb53048C0Bc794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x24BE5B0d51c60609D71f96cc72a1F7F972E4cD5e, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x902e702D4484a45EeDAEAF75Cd6850965Fb7aA63, 6454000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5C58BdC33D91A611f160820d9aBC18FcD9E726f5, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x51081bD5171c4391CbA4C325B274eF7A0d716cc4, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xA66A96DAeD123a12D1C855Ab96452Fa7411C8C1b, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x59AE2B692500366BC9ed95493f747B78ABd4cf04, 155000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x9F5BdE0425216Bf1750900CD2965d659B5b9cE49, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xeFc48eC115C1e8B79767da36387431e4430022d7, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x30dD56231a51FEc6f53c699C8756ec6f5Ade2436, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xC3dd00494b8FBA0126B3b42b6965515865B0c6fc, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8762F4d63419b4E68b14e75fFf754c51C63Effe3, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x54E165E298eB4cbDA02ac5793c69e95111734Fce, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x6C3962296745542897F2e7e85CB69B8662109e62, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x718aF37ec9b315519af491e85Dd7C109F84294a9, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xce9a291501f36d2d9c21B93EdBB05e7E848F0672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xfBAd2d72B99cd7BF8855b87DDC93dD28bafB6f00, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xd6f83e2A310b94462aCdb48F412d90a8E37cFb26, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf44851e52436747CDa61d922ecfabBFfb35e363C, 153744936455765565632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf190bA1469f977d3997c6B2CCB247bDa66bFb809, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x363ED36c93Bd62d4883Dc1Fe778FF1f2Bc3B5d8D, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x50282034E852d8888C1Ee37D12e807Da016b64A8, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf5617214A201cba384D34E12E446f4060D7f2542, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x186528d12C37aBEe551484Fb0d0E5A00b0c9415D, 505899946043165467625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xBBf4982a08E79f64ED303bc037d17418195e4B0E, 11822944618007471327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xC30f5F3c87D3EFe6Dd3eCe24d60EC03D23bCae12, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8d189820ebdA560Beef6C4aec40486EDa6F1c306, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5A7f8af888Bd7b6CB3f9f075E7f9C0F78494611D, 501769983812949640287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3F0648c079d729852160C14e176b5FFaFBAF4511, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xfb94aCCA76c3CF11A0D74d07aEe30477B078A4DD, 445661426690281565794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x64DD9cBd055ADeC76151Ad133B6b46d30F7ADFf5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xb2acc07cF5Da346a3EE627682832492E16b93f7b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8543266DEAF885095f2A9F0fB28CE543D0990357, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xbF255a32Dc216732985e8D35BB70438F59F0A6b7, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x12646F991F8778bb2Cf4283adACA0C3FA1a40040, 26245344680199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x36BC76ab856221Ad2B78bAc0F96E36B9B1AF7A52, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x464E6716a2017cACBd9D9674815855ed80201B73, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2f0CddF428bca4CC2DB024C9bb93bf65561c747c, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2b81421cFf902fC7D182740926FB299D0C475747, 505899946043165467625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xDFc4a132A647cfA33E991F99ADB6845a84887Edf, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf371eE92AE18d8D9e8E05466212AeF3c64a6898f, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8B08f08428e39E727c11C1318697205b355CadF4, 31432275421442841202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
